"n" "mu" "rep" "id" "mu_hat" "error" "errorMessage"
200 1 339 354 1.03772125358936 FALSE ""
200 1 605 355 1.00220455604273 FALSE ""
250 1 360 356 0.944929138422781 FALSE ""
50 1 206 357 1.07768160207436 FALSE ""
200 1 232 358 0.96895961572885 FALSE ""
300 1 703 359 0.987335968507332 FALSE ""
100 1 157 360 0.96921924620792 FALSE ""
300 1 252 361 1.01101811231238 FALSE ""
300 1 624 362 0.999546763068702 FALSE ""
150 1 720 363 0.997583850553095 FALSE ""
200 1 155 364 1.02650637977946 FALSE ""
100 1 301 365 1.15661439563308 FALSE ""
300 1 150 366 0.997493786408919 FALSE ""
50 1 61 367 0.972808196580722 FALSE ""
200 1 738 368 0.917243714655998 FALSE ""
50 1 291 369 1.10300299636502 FALSE ""
100 1 779 370 0.971991373808994 FALSE ""
300 1 387 371 1.02606615648774 FALSE ""
200 1 341 372 0.96715721619305 FALSE ""
300 1 33 373 0.969020910158267 FALSE ""
300 1 974 374 0.998722993902272 FALSE ""
200 1 310 375 1.03658120344746 FALSE ""
300 1 932 376 1.00512410106165 FALSE ""
100 1 154 377 0.99511706180586 FALSE ""
250 1 461 378 0.957931859053454 FALSE ""
150 1 223 379 0.981137046599298 FALSE ""
200 1 451 380 1.00319854184802 FALSE ""
200 1 198 381 0.916465909615554 FALSE ""
50 1 691 382 1.01944691783335 FALSE ""
200 1 995 383 0.995612798972793 FALSE ""
50 1 769 384 0.908263776778526 FALSE ""
300 1 259 385 0.998062200105441 FALSE ""
250 1 602 386 0.976220695279171 FALSE ""
100 1 397 387 1.00729286309005 FALSE ""
50 1 683 388 1.03456594273583 FALSE ""
300 1 505 389 1.04646310318494 FALSE ""
50 1 902 390 1.04730485772583 FALSE ""
250 1 980 391 1.03178023739703 FALSE ""
150 1 787 392 1.02002738912457 FALSE ""
100 1 150 393 1.04037988719147 FALSE ""
100 1 920 394 1.04202123466925 FALSE ""
300 1 637 395 1.0453285180235 FALSE ""
200 1 337 396 0.977481450716039 FALSE ""
250 1 363 397 0.958593837088258 FALSE ""
250 1 946 398 1.01211657228547 FALSE ""
200 1 915 399 0.999032988385355 FALSE ""
200 1 753 400 0.999281712026921 FALSE ""
150 1 924 401 0.985371272993107 FALSE ""
250 1 933 402 1.01178882823155 FALSE ""
150 1 475 403 1.03560808832645 FALSE ""
250 1 957 404 1.03089572650002 FALSE ""
200 1 762 405 1.00401205573153 FALSE ""
250 1 49 406 1.00173506600208 FALSE ""
50 1 918 407 0.938821606160662 FALSE ""
100 1 770 408 1.03751453451804 FALSE ""
200 1 732 409 1.01844508231058 FALSE ""
250 1 600 410 1.01118451654123 FALSE ""
150 1 470 411 1.0441483374839 FALSE ""
100 1 192 412 1.04942021976354 FALSE ""
300 1 848 413 1.00835401961629 FALSE ""
150 1 806 414 1.02626160647065 FALSE ""
300 1 748 415 0.996941530515972 FALSE ""
100 1 693 416 1.00451362899318 FALSE ""
150 1 938 417 0.993481135017347 FALSE ""
150 1 603 418 0.987347155113266 FALSE ""
250 1 940 419 1.02979117139309 FALSE ""
100 1 312 420 0.952030635819372 FALSE ""
200 1 510 421 1.00690423280973 FALSE ""
100 1 156 422 1.04175892931076 FALSE ""
250 1 995 423 1.01476132978569 FALSE ""
50 1 171 424 1.07597319547611 FALSE ""
200 1 382 425 1.00200919789877 FALSE ""
100 1 193 426 0.87641990512283 FALSE ""
200 1 843 427 1.01950922034087 FALSE ""
50 1 717 428 1.01237237083015 FALSE ""
300 1 787 429 1.02087578496781 FALSE ""
300 1 477 430 0.996061669707248 FALSE ""
150 1 712 431 1.01278309175567 FALSE ""
200 1 727 432 0.993826530723314 FALSE ""
300 1 268 433 0.987407593940469 FALSE ""
300 1 832 434 1.03416250153497 FALSE ""
250 1 897 435 0.995274539430393 FALSE ""
300 1 656 436 0.964094255486903 FALSE ""
50 1 796 437 1.01324873669974 FALSE ""
100 1 692 438 0.971775635277206 FALSE ""
100 1 557 439 1.00658056723216 FALSE ""
100 1 997 440 1.01866931439769 FALSE ""
250 1 352 441 0.998363509989235 FALSE ""
100 1 442 442 1.05988055814489 FALSE ""
150 1 414 443 0.956155932445191 FALSE ""
100 1 643 444 1.01291014765024 FALSE ""
50 1 805 445 0.939757411732724 FALSE ""
50 1 388 446 1.04169039738765 FALSE ""
50 1 790 447 0.996636256065588 FALSE ""
200 1 890 448 1.01714479908439 FALSE ""
100 1 249 449 0.978150677725145 FALSE ""
100 1 741 450 0.988553651253688 FALSE ""
250 1 61 451 1.0030185070385 FALSE ""
300 1 504 452 1.00452360553089 FALSE ""
150 1 422 453 1.02549572936067 FALSE ""
200 1 847 454 1.08002362581828 FALSE ""
50 1 685 455 0.955700354989819 FALSE ""
200 1 393 456 0.990080753938541 FALSE ""
100 1 114 457 1.0802401410002 FALSE ""
100 1 853 458 0.989542605963883 FALSE ""
200 1 61 459 1.00125189190664 FALSE ""
150 1 90 460 1.00088216564877 FALSE ""
300 1 275 461 1.01328528719645 FALSE ""
150 1 228 462 1.03980397995401 FALSE ""
200 1 335 463 1.0548003307584 FALSE ""
50 1 150 464 1.09504313859035 FALSE ""
100 1 319 465 0.948146763918826 FALSE ""
100 1 428 466 0.99938333062738 FALSE ""
250 1 592 467 1.00574871505443 FALSE ""
200 1 193 468 1.00799794588975 FALSE ""
300 1 96 469 0.996077225372644 FALSE ""
300 1 115 470 1.01712100199859 FALSE ""
250 1 285 471 1.02726904677624 FALSE ""
100 1 493 472 1.02810833561004 FALSE ""
300 1 831 473 0.976580132430576 FALSE ""
250 1 576 474 0.987720613807123 FALSE ""
200 1 759 475 0.958209511726879 FALSE ""
200 1 12 476 1.02014113497251 FALSE ""
150 1 10 477 1.02734738690539 FALSE ""
250 1 446 478 1.02004910121238 FALSE ""
150 1 30 479 1.05008500448337 FALSE ""
300 1 71 480 1.00348890430904 FALSE ""
200 1 684 481 0.994620119345248 FALSE ""
150 1 379 482 0.971472141923533 FALSE ""
150 1 151 483 0.942203860782234 FALSE ""
50 1 645 484 0.975769276602226 FALSE ""
250 1 565 485 1.00519391626741 FALSE ""
150 1 206 486 1.05408282582146 FALSE ""
200 1 88 487 0.991652532337495 FALSE ""
300 1 490 488 0.976899052956691 FALSE ""
50 1 398 489 1.05708322810178 FALSE ""
200 1 637 490 1.03896579549719 FALSE ""
200 1 278 491 1.01958867404801 FALSE ""
300 1 540 492 1.0167422990663 FALSE ""
100 1 705 493 1.04859962496071 FALSE ""
50 1 576 494 0.952730762439705 FALSE ""
300 1 207 495 1.00918938967873 FALSE ""
150 1 956 496 0.98201183737572 FALSE ""
150 1 20 497 1.02892841303743 FALSE ""
150 1 887 498 1.01043036857855 FALSE ""
150 1 583 499 0.936460076177933 FALSE ""
200 1 472 500 0.97969883852199 FALSE ""
50 1 862 501 1.02108533048362 FALSE ""
200 1 340 502 0.947307048328178 FALSE ""
100 1 923 503 1.03693015545641 FALSE ""
300 1 198 504 0.98133532160669 FALSE ""
200 1 108 505 0.947284473613648 FALSE ""
150 1 745 506 0.971532859581888 FALSE ""
100 1 684 507 1.01333822821789 FALSE ""
300 1 242 508 0.985058149976476 FALSE ""
300 1 281 509 0.984401243542533 FALSE ""
250 1 83 510 1.00395649674041 FALSE ""
200 1 766 511 0.966865659267161 FALSE ""
200 1 718 512 1.00969810672955 FALSE ""
250 1 549 513 0.98546958639848 FALSE ""
300 1 827 514 1.0250586529087 FALSE ""
100 1 637 515 0.972931604861909 FALSE ""
300 1 836 516 1.02409693240047 FALSE ""
100 1 124 517 0.980135235143808 FALSE ""
150 1 676 518 1.02581952188667 FALSE ""
200 1 528 519 1.03100354936284 FALSE ""
50 1 735 520 1.03136823164117 FALSE ""
200 1 897 521 1.00132517645312 FALSE ""
150 1 632 522 1.00656980847652 FALSE ""
50 1 901 523 0.929059813905265 FALSE ""
250 1 30 524 1.0683421701624 FALSE ""
250 1 538 525 1.00520825789402 FALSE ""
100 1 849 526 0.958020934213177 FALSE ""
150 1 203 527 0.955595440229866 FALSE ""
100 1 58 528 1.09200577973747 FALSE ""
250 1 204 529 0.943895533087225 FALSE ""
150 1 781 530 1.02262606080919 FALSE ""
100 1 346 531 0.998184091094678 FALSE ""
150 1 467 532 1.0355994745358 FALSE ""
150 1 654 533 1.02119922728069 FALSE ""
150 1 946 534 0.971530706760088 FALSE ""
200 1 268 535 0.975183815500792 FALSE ""
200 1 676 536 1.03942512664156 FALSE ""
50 1 887 537 0.975854603544736 FALSE ""
200 1 616 538 0.959257919772737 FALSE ""
100 1 898 539 1.00990813952743 FALSE ""
250 1 97 540 1.04533445095768 FALSE ""
300 1 891 541 0.99172930620068 FALSE ""
50 1 529 542 0.961940170222665 FALSE ""
50 1 672 543 0.961419960354804 FALSE ""
200 1 909 544 0.959661792040144 FALSE ""
300 1 530 545 1.0227797992862 FALSE ""
200 1 218 546 1.01351231594262 FALSE ""
100 1 648 547 1.01233683190444 FALSE ""
250 1 142 548 1.03118283122086 FALSE ""
200 1 353 549 0.974444735334153 FALSE ""
300 1 351 550 1.00716720084074 FALSE ""
50 1 134 551 1.03543016625522 FALSE ""
200 1 91 552 0.997902409096508 FALSE ""
50 1 695 553 1.09071207315912 FALSE ""
300 1 247 554 1.00478468972774 FALSE ""
100 1 566 555 0.925033161228315 FALSE ""
150 1 175 556 1.02498493457404 FALSE ""
250 1 2 557 0.995241881613812 FALSE ""
300 1 743 558 0.983167194398249 FALSE ""
200 1 361 559 0.988924255130465 FALSE ""
50 1 347 560 0.931650435819697 FALSE ""
200 1 636 561 1.01308575901071 FALSE ""
250 1 102 562 0.98463938505135 FALSE ""
50 1 960 563 0.98299801915589 FALSE ""
200 1 378 564 1.03775069653874 FALSE ""
300 1 228 565 1.02239304166863 FALSE ""
150 1 878 566 0.930634538917573 FALSE ""
250 1 872 567 1.00058170093446 FALSE ""
250 1 876 568 1.03777106118164 FALSE ""
250 1 464 569 1.00824813025029 FALSE ""
50 1 298 570 0.974050891849158 FALSE ""
50 1 678 571 1.00561126549458 FALSE ""
250 1 456 572 1.03525188648512 FALSE ""
50 1 256 573 0.9883223070534 FALSE ""
50 1 479 574 1.01358290151138 FALSE ""
150 1 142 575 1.00814292121464 FALSE ""
50 1 39 576 0.928044340999965 FALSE ""
200 1 96 577 1.0352014298795 FALSE ""
200 1 102 578 1.06583662634696 FALSE ""
50 1 44 579 1.06329972933411 FALSE ""
100 1 752 580 0.99050255581852 FALSE ""
250 1 886 581 1.01512840117725 FALSE ""
250 1 188 582 1.00152547797878 FALSE ""
200 1 175 583 1.01339836416752 FALSE ""
100 1 18 584 0.935849270154823 FALSE ""
100 1 658 585 0.932521079911437 FALSE ""
200 1 126 586 1.02520355275666 FALSE ""
300 1 693 587 0.997938575498181 FALSE ""
150 1 324 588 0.948846192211798 FALSE ""
300 1 94 589 1.02480196780618 FALSE ""
250 1 816 590 1.00131212012303 FALSE ""
150 1 441 591 0.965372704507284 FALSE ""
100 1 545 592 1.01749754602014 FALSE ""
150 1 662 593 1.02069798886731 FALSE ""
200 1 757 594 1.01691777326404 FALSE ""
50 1 372 595 0.97364262051055 FALSE ""
150 1 568 596 0.95992156368271 FALSE ""
200 1 281 597 1.027037407776 FALSE ""
100 1 776 598 0.991589491121302 FALSE ""
100 1 941 599 0.929803637627513 FALSE ""
250 1 869 600 0.983509524020818 FALSE ""
50 1 443 601 1.05853443313007 FALSE ""
250 1 161 602 0.99343385414403 FALSE ""
200 1 593 603 0.989518139052069 FALSE ""
150 1 921 604 1.00731653457549 FALSE ""
