"n" "mu" "rep" "id" "mu_hat" "error" "errorMessage"
50 2 2894 241 1.94889254526942 FALSE ""
1000 0.25 95 242 0.252014696375658 FALSE ""
1000 0.25 2307 243 0.242659554719452 FALSE ""
500 1 4917 244 0.989380881266134 FALSE ""
100 1 4513 245 0.974392156085964 FALSE ""
500 2 2562 246 1.99273120979865 FALSE ""
100 0.25 1861 247 0.253148225171093 FALSE ""
1000 0.25 2902 248 0.250861758850518 FALSE ""
1000 0.25 4619 249 0.251942868537373 FALSE ""
100 1 404 250 1.05042901568334 FALSE ""
500 0.5 2489 251 0.491431835662429 FALSE ""
100 1 1044 252 0.93998453942089 FALSE ""
100 2 1938 253 2.11579278504964 FALSE ""
1000 2 1536 254 2.00906326629959 FALSE ""
50 0.5 469 255 0.486531735807381 FALSE ""
500 0.5 4524 256 0.491377309600229 FALSE ""
100 1 1391 257 0.947750735623311 FALSE ""
1000 2 4831 258 2.05079129103604 FALSE ""
500 0.5 2975 259 0.491414841717134 FALSE ""
500 1 377 260 1.00601139135729 FALSE ""
50 1 2064 261 1.0628272483528 FALSE ""
500 0.25 354 262 0.245680594280794 FALSE ""
500 0.25 4604 263 0.25224164026183 FALSE ""
50 1 870 264 1.0066448849276 FALSE ""
100 1 473 265 0.91417188318345 FALSE ""
500 1 4424 266 0.991958404158235 FALSE ""
500 1 11 267 0.993537200101755 FALSE ""
500 0.5 4657 268 0.493540767706086 FALSE ""
50 1 3000 269 1.02523831330379 FALSE ""
500 0.5 1615 270 0.507088250770493 FALSE ""
100 0.5 3828 271 0.481930379396271 FALSE ""
500 0.5 3634 272 0.514951732220206 FALSE ""
1000 2 741 273 2.03831673826814 FALSE ""
1000 0.25 1358 274 0.251068860189651 FALSE ""
500 0.25 3540 275 0.256942432780234 FALSE ""
500 1 861 276 0.995067719011015 FALSE ""
500 0.5 2880 277 0.488631775927417 FALSE ""
100 1 1730 278 1.00573224907887 FALSE ""
50 1 2969 279 0.977586758635743 FALSE ""
1000 2 1616 280 1.99169677379957 FALSE ""
50 0.25 1703 281 0.266316261615441 FALSE ""
100 0.25 1030 282 0.271411885011341 FALSE ""
1000 0.25 3345 283 0.256504643836519 FALSE ""
100 1 2960 284 0.994343086969898 FALSE ""
500 2 590 285 2.02104610887206 FALSE ""
500 1 4275 286 0.9865197681417 FALSE ""
500 0.5 1859 287 0.50190047084375 FALSE ""
50 1 3257 288 0.98846740810408 FALSE ""
500 2 3961 289 1.97326944656805 FALSE ""
100 2 2148 290 1.91415098127998 FALSE ""
100 1 2871 291 1.01741659596468 FALSE ""
500 2 180 292 2.00286205641112 FALSE ""
500 0.5 4126 293 0.503677117887596 FALSE ""
1000 0.25 1897 294 0.248929557574597 FALSE ""
500 2 1962 295 2.0435786091856 FALSE ""
100 0.5 4357 296 0.489111490842514 FALSE ""
50 0.25 2060 297 0.270146717374884 FALSE ""
1000 1 4094 298 1.01332327151907 FALSE ""
