"n" "mu" "rep" "id" "mu_hat" "error" "errorMessage"
400 0.25 980 5477 0.244004785498395 FALSE ""
1200 2 268 5478 1.95461313416068 FALSE ""
200 1 150 5479 0.991733659132161 FALSE ""
800 0.25 232 5480 0.251634788224624 FALSE ""
1200 0.25 961 5481 0.245145358685806 FALSE ""
200 0.25 811 5482 0.257883667125726 FALSE ""
800 0.5 244 5483 0.495923153338295 FALSE ""
600 0.25 336 5484 0.24573340133934 FALSE ""
1000 0.5 985 5485 0.496414293129878 FALSE ""
1200 0.5 900 5486 0.502571696805225 FALSE ""
200 2 547 5487 1.94749088213517 FALSE ""
600 0.5 799 5488 0.493492067507215 FALSE ""
600 0.25 831 5489 0.246367401895723 FALSE ""
400 1 442 5490 1.01011962676886 FALSE ""
1200 1 63 5491 1.01486156360141 FALSE ""
600 1 41 5492 0.994425539478762 FALSE ""
600 2 944 5493 2.03645611997291 FALSE ""
800 0.25 989 5494 0.249083989512066 FALSE ""
200 1 840 5495 0.986076333237504 FALSE ""
1200 0.5 240 5496 0.497301870870652 FALSE ""
600 1 500 5497 0.978251258624648 FALSE ""
200 2 102 5498 1.93468116527314 FALSE ""
1000 2 55 5499 1.99386755948731 FALSE ""
400 0.5 190 5500 0.503981820869565 FALSE ""
800 0.5 67 5501 0.495949409215231 FALSE ""
600 1 168 5502 0.994288603233617 FALSE ""
800 0.5 558 5503 0.492046114990576 FALSE ""
1200 1 146 5504 0.99467103635315 FALSE ""
200 1 34 5505 0.999157553019555 FALSE ""
200 0.25 93 5506 0.246715835622428 FALSE ""
1000 2 424 5507 1.95770400294884 FALSE ""
400 0.25 771 5508 0.252911844666834 FALSE ""
400 1 9 5509 0.993592879922714 FALSE ""
400 1 601 5510 1.03870145162477 FALSE ""
1200 1 66 5511 1.01221530194775 FALSE ""
1200 1 493 5512 1.0039484859703 FALSE ""
200 0.25 447 5513 0.244488071483381 FALSE ""
600 2 889 5514 2.00924765674382 FALSE ""
600 2 614 5515 1.96350640619989 FALSE ""
1000 2 608 5516 2.02397526918663 FALSE ""
800 0.5 545 5517 0.50748885554287 FALSE ""
400 1 378 5518 0.991335366434421 FALSE ""
200 0.5 880 5519 0.465855148341823 FALSE ""
1200 1 850 5520 0.993267835124414 FALSE ""
600 0.5 877 5521 0.477080784745502 FALSE ""
400 2 105 5522 1.96792614377554 FALSE ""
1000 1 618 5523 1.00542828691661 FALSE ""
600 1 468 5524 1.03163511555607 FALSE ""
800 1 502 5525 0.982198269329374 FALSE ""
1000 0.25 664 5526 0.253252622490563 FALSE ""
600 0.5 760 5527 0.491946678926225 FALSE ""
400 0.25 484 5528 0.255906719931784 FALSE ""
1000 0.5 785 5529 0.49404578864862 FALSE ""
1200 2 270 5530 2.02470097461338 FALSE ""
800 2 492 5531 2.01031584332383 FALSE ""
800 0.5 313 5532 0.509563491945815 FALSE ""
1000 0.5 426 5533 0.49629326892859 FALSE ""
800 2 866 5534 1.93028007595275 FALSE ""
600 0.5 375 5535 0.495553258790125 FALSE ""
600 1 641 5536 1.02124341860384 FALSE ""
1200 2 384 5537 2.03683098075481 FALSE ""
1000 2 664 5538 2.0037722563349 FALSE ""
800 1 904 5539 0.999546390960665 FALSE ""
800 0.25 202 5540 0.251537989181362 FALSE ""
200 1 367 5541 0.96707140387075 FALSE ""
1000 0.25 292 5542 0.249499570575263 FALSE ""
1200 0.25 232 5543 0.255613667923933 FALSE ""
1200 1 777 5544 1.01136668089425 FALSE ""
600 0.5 7 5545 0.491564395247433 FALSE ""
200 0.25 202 5546 0.246432800278896 FALSE ""
1000 0.5 481 5547 0.497271351165154 FALSE ""
600 1 390 5548 0.989366619540447 FALSE ""
1000 2 673 5549 1.98515454633317 FALSE ""
400 0.25 769 5550 0.243025577832307 FALSE ""
200 0.25 987 5551 0.254282913856333 FALSE ""
1000 2 163 5552 2.0352268174466 FALSE ""
800 1 568 5553 0.996820160484995 FALSE ""
1000 0.5 187 5554 0.493096345452291 FALSE ""
200 2 995 5555 2.04693599688388 FALSE ""
800 2 715 5556 1.97832662700101 FALSE ""
1200 0.25 884 5557 0.256010722788771 FALSE ""
1000 0.5 865 5558 0.494682571623142 FALSE ""
800 0.5 974 5559 0.501305244908541 FALSE ""
200 0.5 48 5560 0.466613182933658 FALSE ""
200 1 59 5561 1.02410692335572 FALSE ""
400 2 213 5562 2.06308237588449 FALSE ""
1000 1 62 5563 1.01574193170675 FALSE ""
400 2 129 5564 1.995956526885 FALSE ""
600 0.25 994 5565 0.256016862561182 FALSE ""
400 0.5 131 5566 0.5278064009764 FALSE ""
800 2 318 5567 1.9794523371028 FALSE ""
400 0.25 734 5568 0.249721601991105 FALSE ""
200 1 145 5569 0.967354947274953 FALSE ""
1000 0.25 913 5570 0.252885737404901 FALSE ""
1000 1 850 5571 1.00467151233387 FALSE ""
1000 0.5 408 5572 0.498825165343561 FALSE ""
200 0.5 320 5573 0.51508328237531 FALSE ""
1200 0.25 845 5574 0.252265127990793 FALSE ""
200 1 406 5575 1.02304554612658 FALSE ""
600 1 399 5576 0.999800809129416 FALSE ""
1200 1 967 5577 1.00685673050745 FALSE ""
800 0.25 709 5578 0.255532657356024 FALSE ""
600 0.25 974 5579 0.24059398168377 FALSE ""
600 0.25 185 5580 0.25521526741229 FALSE ""
200 0.25 424 5581 0.257052892754986 FALSE ""
400 2 834 5582 1.90485552801444 FALSE ""
600 2 335 5583 2.03294633648222 FALSE ""
1000 2 458 5584 2.03580469737656 FALSE ""
1200 2 907 5585 1.99974011586676 FALSE ""
600 2 290 5586 2.01567642115291 FALSE ""
600 2 516 5587 1.99387713807896 FALSE ""
400 0.25 175 5588 0.257385435220652 FALSE ""
400 2 681 5589 2.02406405276671 FALSE ""
1000 0.25 144 5590 0.249323807391265 FALSE ""
400 2 720 5591 2.06835929037634 FALSE ""
800 2 316 5592 2.01433166921053 FALSE ""
600 1 336 5593 1.00966254140318 FALSE ""
1000 1 952 5594 0.990708787635036 FALSE ""
800 2 806 5595 1.97321057719246 FALSE ""
1200 2 785 5596 1.97470641552094 FALSE ""
1200 1 614 5597 0.987127898942283 FALSE ""
800 2 578 5598 2.01716732493089 FALSE ""
200 0.25 669 5599 0.251835008374059 FALSE ""
1200 1 260 5600 1.00060593899262 FALSE ""
200 2 551 5601 1.9066318286159 FALSE ""
1200 0.25 437 5602 0.250359757962703 FALSE ""
400 0.25 947 5603 0.251844347845574 FALSE ""
400 0.5 555 5604 0.488173501984466 FALSE ""
600 1 3 5605 0.998892421122917 FALSE ""
800 2 207 5606 2.01435100451911 FALSE ""
1000 2 726 5607 2.02042156536505 FALSE ""
600 0.25 451 5608 0.250895877919741 FALSE ""
1000 0.25 689 5609 0.244232214823553 FALSE ""
600 0.5 918 5610 0.493244962120305 FALSE ""
1000 0.25 903 5611 0.247720949990918 FALSE ""
600 1 617 5612 1.01010328256607 FALSE ""
600 0.5 608 5613 0.510686708344285 FALSE ""
1200 0.5 237 5614 0.499345388349415 FALSE ""
400 1 718 5615 1.00775051436736 FALSE ""
1200 0.25 969 5616 0.252292120533964 FALSE ""
600 2 665 5617 2.0196782539201 FALSE ""
400 0.25 70 5618 0.249304960793652 FALSE ""
800 2 83 5619 2.02288132124283 FALSE ""
400 2 734 5620 1.98789064295185 FALSE ""
600 2 846 5621 2.01609035258027 FALSE ""
1200 2 197 5622 2.02393395749684 FALSE ""
1000 0.5 597 5623 0.494843351431764 FALSE ""
400 0.5 299 5624 0.497966268260124 FALSE ""
400 1 658 5625 1.00417577241645 FALSE ""
1200 1 941 5626 0.997447597755944 FALSE ""
1200 1 74 5627 0.996843198158586 FALSE ""
400 0.5 377 5628 0.50218917771121 FALSE ""
1000 0.25 108 5629 0.245635250038037 FALSE ""
800 1 51 5630 0.986871487410104 FALSE ""
800 0.5 512 5631 0.496984799171768 FALSE ""
400 1 444 5632 0.979822032043791 FALSE ""
1000 0.5 670 5633 0.501156809917708 FALSE ""
200 0.25 586 5634 0.239394093338567 FALSE ""
200 0.5 353 5635 0.49349939004582 FALSE ""
800 2 475 5636 2.0186062490815 FALSE ""
200 0.25 263 5637 0.249643631330953 FALSE ""
1200 2 348 5638 2.0036588892991 FALSE ""
800 2 185 5639 2.01111693289939 FALSE ""
200 1 969 5640 0.956397865022622 FALSE ""
400 2 117 5641 1.97792009030671 FALSE ""
1200 0.5 896 5642 0.499052084494403 FALSE ""
600 0.25 735 5643 0.250972848499817 FALSE ""
400 0.5 952 5644 0.50718508749081 FALSE ""
1200 2 908 5645 2.02000224185353 FALSE ""
200 0.5 293 5646 0.505537841852275 FALSE ""
600 1 94 5647 1.00929401966291 FALSE ""
400 1 659 5648 0.958400520027514 FALSE ""
1200 0.25 801 5649 0.253237865870772 FALSE ""
1200 0.5 832 5650 0.497424517718885 FALSE ""
600 0.5 742 5651 0.517197180822907 FALSE ""
400 1 719 5652 0.977787516402068 FALSE ""
1200 0.5 363 5653 0.493396109181689 FALSE ""
600 0.25 140 5654 0.251576631399266 FALSE ""
1200 2 937 5655 1.96996226365833 FALSE ""
800 0.25 979 5656 0.254438844795049 FALSE ""
800 0.25 552 5657 0.246917896882021 FALSE ""
400 0.25 718 5658 0.236782557091613 FALSE ""
200 0.25 583 5659 0.248158943719986 FALSE ""
400 2 995 5660 2.0609296978939 FALSE ""
600 2 725 5661 1.98792456545371 FALSE ""
600 0.5 441 5662 0.513708564413277 FALSE ""
600 0.5 911 5663 0.49729043573882 FALSE ""
1200 2 797 5664 2.02318811849494 FALSE ""
600 0.5 193 5665 0.499048025660691 FALSE ""
200 1 328 5666 1.0405231459744 FALSE ""
400 0.5 246 5667 0.506483224557128 FALSE ""
200 0.5 568 5668 0.49018004595516 FALSE ""
600 2 392 5669 1.94277118601371 FALSE ""
1200 1 715 5670 1.00208315519077 FALSE ""
1200 0.5 335 5671 0.5087720500737 FALSE ""
1000 0.25 294 5672 0.249318171367263 FALSE ""
1200 0.5 417 5673 0.506029735265025 FALSE ""
1200 1 658 5674 1.01263393701606 FALSE ""
400 1 586 5675 1.02235938117407 FALSE ""
600 0.25 557 5676 0.250981854482682 FALSE ""
800 0.5 184 5677 0.497248880065154 FALSE ""
600 0.5 200 5678 0.503962816069635 FALSE ""
800 0.5 960 5679 0.498858224467369 FALSE ""
1200 2 711 5680 1.96767929968982 FALSE ""
800 0.5 985 5681 0.499839463733135 FALSE ""
800 1 513 5682 1.00267199421449 FALSE ""
600 0.5 862 5683 0.520543717115605 FALSE ""
800 2 381 5684 1.98252429426458 FALSE ""
1000 2 843 5685 2.02594790281883 FALSE ""
600 1 935 5686 1.00801983388021 FALSE ""
400 0.5 12 5687 0.498461453247475 FALSE ""
600 0.5 71 5688 0.509499512232383 FALSE ""
800 0.25 16 5689 0.244950122380167 FALSE ""
200 2 628 5690 2.0977555626373 FALSE ""
1000 2 22 5691 1.95268460892818 FALSE ""
1200 0.25 197 5692 0.250122987671462 FALSE ""
400 0.25 558 5693 0.244239571721512 FALSE ""
400 0.5 278 5694 0.501981274131387 FALSE ""
800 0.5 201 5695 0.501803494700166 FALSE ""
1200 1 381 5696 0.984594957113475 FALSE ""
200 2 465 5697 2.01842245990007 FALSE ""
200 0.25 13 5698 0.249331911744557 FALSE ""
200 0.25 736 5699 0.243808049313322 FALSE ""
1000 1 142 5700 0.997378817379941 FALSE ""
1000 1 908 5701 1.00350366677381 FALSE ""
1000 2 987 5702 2.00243997250305 FALSE ""
1200 0.25 995 5703 0.253692427263762 FALSE ""
1000 2 563 5704 2.01723843939735 FALSE ""
600 2 436 5705 2.01493077680246 FALSE ""
1200 2 778 5706 2.02650318803473 FALSE ""
200 0.25 794 5707 0.252209079154882 FALSE ""
1200 0.25 825 5708 0.249763317131196 FALSE ""
400 0.5 616 5709 0.515575146633577 FALSE ""
800 0.25 606 5710 0.2503969462123 FALSE ""
200 0.25 574 5711 0.238985451059401 FALSE ""
200 0.5 341 5712 0.493769449028979 FALSE ""
600 0.5 51 5713 0.504169492278526 FALSE ""
400 2 698 5714 2.03296009472846 FALSE ""
400 2 723 5715 1.95270947635302 FALSE ""
200 0.5 294 5716 0.485634867989954 FALSE ""
200 2 128 5717 2.08325036704124 FALSE ""
400 0.25 946 5718 0.249693209210725 FALSE ""
400 1 859 5719 0.978653782553158 FALSE ""
1200 1 899 5720 1.00188575264099 FALSE ""
1200 2 588 5721 2.00717890719172 FALSE ""
200 1 578 5722 0.986804152743371 FALSE ""
1000 0.25 847 5723 0.251529379740257 FALSE ""
600 1 386 5724 0.97383832647389 FALSE ""
600 1 929 5725 0.973420518142902 FALSE ""
1200 0.25 975 5726 0.250349247413488 FALSE ""
200 0.25 651 5727 0.246528436789857 FALSE ""
400 1 137 5728 1.00144453778511 FALSE ""
1200 2 251 5729 1.9668199702668 FALSE ""
200 0.5 675 5730 0.498541857561464 FALSE ""
400 2 337 5731 2.03257321298651 FALSE ""
1200 0.5 964 5732 0.502009811458283 FALSE ""
400 0.25 246 5733 0.250052107739684 FALSE ""
1000 1 3 5734 0.991941583574878 FALSE ""
1000 2 20 5735 2.00060005224596 FALSE ""
800 1 946 5736 1.01356053381269 FALSE ""
1000 0.5 119 5737 0.49105758658937 FALSE ""
400 1 536 5738 1.01735056279633 FALSE ""
200 0.5 700 5739 0.504811140598628 FALSE ""
800 2 84 5740 2.02921862110119 FALSE ""
800 1 690 5741 0.993360955599107 FALSE ""
400 0.25 493 5742 0.251826959068325 FALSE ""
1200 2 826 5743 1.97391614085715 FALSE ""
1000 0.5 981 5744 0.503558786878099 FALSE ""
400 0.5 810 5745 0.500829414373098 FALSE ""
800 0.25 292 5746 0.251755135816098 FALSE ""
200 1 784 5747 1.01543640343084 FALSE ""
1200 1 672 5748 0.993265493610885 FALSE ""
1200 1 713 5749 0.985641379334276 FALSE ""
1000 0.25 420 5750 0.257354045960567 FALSE ""
800 0.25 218 5751 0.248816956500181 FALSE ""
200 1 395 5752 0.978911956063473 FALSE ""
800 2 599 5753 2.03176886704165 FALSE ""
1200 2 901 5754 1.94149977134579 FALSE ""
600 2 820 5755 2.01187457080376 FALSE ""
1200 0.25 976 5756 0.248473680346474 FALSE ""
1200 0.5 194 5757 0.503625120115934 FALSE ""
200 2 841 5758 1.95131609106116 FALSE ""
800 1 69 5759 1.0102462086745 FALSE ""
600 1 957 5760 1.00046658348908 FALSE ""
1200 0.5 336 5761 0.501289488073419 FALSE ""
200 2 515 5762 1.95350130032841 FALSE ""
800 2 199 5763 1.98354267248193 FALSE ""
600 0.5 369 5764 0.494098007928835 FALSE ""
200 2 12 5765 1.9628563313777 FALSE ""
1000 1 291 5766 1.01994847231361 FALSE ""
1200 0.5 405 5767 0.502631743884716 FALSE ""
200 2 914 5768 1.98117514720733 FALSE ""
200 1 837 5769 1.01419240360135 FALSE ""
400 0.5 770 5770 0.52415377831312 FALSE ""
200 0.25 867 5771 0.262448768010268 FALSE ""
1200 0.5 880 5772 0.495443190991631 FALSE ""
400 0.25 471 5773 0.25308728067797 FALSE ""
1200 0.25 428 5774 0.249835650765689 FALSE ""
1000 0.25 370 5775 0.254619960384049 FALSE ""
1000 2 994 5776 1.9972473802552 FALSE ""
1200 0.5 434 5777 0.501307385176321 FALSE ""
400 2 223 5778 1.95704542179958 FALSE ""
400 0.25 885 5779 0.251635068224885 FALSE ""
400 2 383 5780 2.03097517955388 FALSE ""
1000 1 365 5781 1.00493671307125 FALSE ""
400 0.5 599 5782 0.494870833892646 FALSE ""
1200 1 990 5783 0.987458560687422 FALSE ""
400 2 903 5784 1.99362191905042 FALSE ""
800 0.5 887 5785 0.507182495832423 FALSE ""
800 0.25 231 5786 0.256031873830935 FALSE ""
200 0.5 175 5787 0.491904097194352 FALSE ""
1000 1 744 5788 0.999136675974347 FALSE ""
200 0.5 805 5789 0.516818761949794 FALSE ""
800 0.5 181 5790 0.502212100973052 FALSE ""
1200 2 183 5791 1.96598485064937 FALSE ""
1200 0.5 211 5792 0.497447843187186 FALSE ""
600 1 414 5793 0.981281546581295 FALSE ""
600 1 940 5794 1.00991764764124 FALSE ""
800 1 894 5795 0.990485555080502 FALSE ""
400 0.5 637 5796 0.504374212428012 FALSE ""
1200 1 568 5797 0.991144591711666 FALSE ""
1000 0.5 600 5798 0.498754660622499 FALSE ""
400 1 340 5799 0.997464622845391 FALSE ""
1000 0.5 61 5800 0.499765302821157 FALSE ""
800 0.25 569 5801 0.247819446050757 FALSE ""
200 0.5 233 5802 0.48842525631999 FALSE ""
200 1 612 5803 1.04319891780101 FALSE ""
1000 2 284 5804 2.01559932241327 FALSE ""
1200 0.5 889 5805 0.502335260079341 FALSE ""
800 0.25 417 5806 0.252051445040864 FALSE ""
800 0.25 998 5807 0.255394371217874 FALSE ""
1000 0.5 1000 5808 0.501180422090021 FALSE ""
1200 1 531 5809 0.98852694716542 FALSE ""
1200 1 411 5810 1.009765406058 FALSE ""
1000 0.5 867 5811 0.491348860456442 FALSE ""
400 0.25 187 5812 0.252899788460531 FALSE ""
400 0.25 425 5813 0.249677615009472 FALSE ""
600 1 882 5814 0.992778865202156 FALSE ""
1000 2 750 5815 2.00306178529702 FALSE ""
200 0.25 696 5816 0.257634681543285 FALSE ""
200 0.5 785 5817 0.497809121235877 FALSE ""
1200 0.5 718 5818 0.497341655499455 FALSE ""
400 2 891 5819 1.93865180118467 FALSE ""
400 1 492 5820 0.956161596984278 FALSE ""
200 1 294 5821 0.959533654148129 FALSE ""
200 0.25 608 5822 0.256603253782092 FALSE ""
800 0.5 61 5823 0.505462951707065 FALSE ""
600 0.25 937 5824 0.253857680638033 FALSE ""
1200 2 883 5825 1.99309532863457 FALSE ""
600 0.25 69 5826 0.255157007781536 FALSE ""
800 0.5 462 5827 0.504661950793377 FALSE ""
200 1 509 5828 1.023219639524 FALSE ""
400 1 684 5829 0.988144292617665 FALSE ""
600 2 503 5830 2.01334299050073 FALSE ""
400 2 481 5831 1.94106587481833 FALSE ""
400 0.25 137 5832 0.241799293404155 FALSE ""
1200 0.25 606 5833 0.253566449896911 FALSE ""
1000 0.5 131 5834 0.494667845293608 FALSE ""
200 2 677 5835 2.00326315451849 FALSE ""
600 1 624 5836 0.99425075338004 FALSE ""
1000 1 373 5837 1.02327041781702 FALSE ""
1200 1 440 5838 1.02984263507808 FALSE ""
1000 2 324 5839 1.95909874775181 FALSE ""
1000 0.5 165 5840 0.493107212979944 FALSE ""
200 0.25 570 5841 0.244792445578504 FALSE ""
200 0.25 664 5842 0.23950907481621 FALSE ""
800 0.5 356 5843 0.511762476238311 FALSE ""
600 2 254 5844 2.00862233167753 FALSE ""
600 2 432 5845 2.01924390080515 FALSE ""
1000 0.5 607 5846 0.494947533578433 FALSE ""
800 0.5 967 5847 0.50492197472174 FALSE ""
1200 2 358 5848 1.9910996732179 FALSE ""
200 0.25 128 5849 0.248923856477254 FALSE ""
1200 2 877 5850 1.99524903168162 FALSE ""
1200 2 861 5851 2.00584857544356 FALSE ""
1200 0.5 421 5852 0.497159986807634 FALSE ""
800 1 783 5853 1.00450964975136 FALSE ""
800 0.5 293 5854 0.493589449565726 FALSE ""
1200 0.25 115 5855 0.252639615846412 FALSE ""
800 0.25 291 5856 0.246343222008003 FALSE ""
1000 0.25 400 5857 0.254558930165963 FALSE ""
1000 0.25 612 5858 0.246803753128953 FALSE ""
1000 0.5 91 5859 0.502663620774882 FALSE ""
400 1 108 5860 1.01434783410535 FALSE ""
800 2 307 5861 2.02873713928996 FALSE ""
600 0.25 626 5862 0.247179744943372 FALSE ""
600 1 448 5863 0.96694962578252 FALSE ""
600 2 676 5864 2.01285195878528 FALSE ""
1000 2 828 5865 1.99299090417298 FALSE ""
400 2 836 5866 2.03517386296294 FALSE ""
400 2 714 5867 1.96581835108037 FALSE ""
200 0.5 724 5868 0.499011378230277 FALSE ""
600 1 470 5869 0.991090556614099 FALSE ""
800 2 324 5870 2.00434708192678 FALSE ""
200 0.25 448 5871 0.250858158606021 FALSE ""
200 0.5 496 5872 0.513206735734527 FALSE ""
200 0.5 327 5873 0.489914839433275 FALSE ""
200 1 461 5874 1.01568840311021 FALSE ""
400 1 441 5875 1.00661642754174 FALSE ""
1000 1 584 5876 1.00783966130454 FALSE ""
800 0.5 357 5877 0.497063771600532 FALSE ""
600 2 127 5878 2.01433060070315 FALSE ""
600 2 53 5879 2.01547801580434 FALSE ""
200 2 585 5880 1.98086596197863 FALSE ""
600 2 690 5881 1.94322445198797 FALSE ""
200 2 881 5882 1.9184462363105 FALSE ""
1000 2 275 5883 1.94789177127074 FALSE ""
600 0.25 806 5884 0.251312882473992 FALSE ""
600 0.5 464 5885 0.495900638956278 FALSE ""
200 1 178 5886 0.997439505482058 FALSE ""
400 2 78 5887 2.03219583600067 FALSE ""
1200 1 943 5888 1.01184515781787 FALSE ""
400 2 163 5889 1.95012497732567 FALSE ""
200 1 400 5890 1.02128814913298 FALSE ""
600 2 317 5891 1.96865326516407 FALSE ""
800 1 921 5892 1.00049319738159 FALSE ""
800 0.25 680 5893 0.256161672996494 FALSE ""
800 2 831 5894 2.04152451141579 FALSE ""
200 2 916 5895 1.95701655792641 FALSE ""
400 0.5 63 5896 0.490101163055097 FALSE ""
400 2 392 5897 2.03550152100497 FALSE ""
1000 1 738 5898 1.00327318952246 FALSE ""
400 0.25 491 5899 0.261788740828975 FALSE ""
1200 2 574 5900 1.93690748165987 FALSE ""
400 2 351 5901 1.93490424425001 FALSE ""
600 2 467 5902 1.95485377464451 FALSE ""
1200 0.25 823 5903 0.248434541640487 FALSE ""
200 2 104 5904 1.98397726228546 FALSE ""
1200 2 1000 5905 2.00932115887577 FALSE ""
1200 0.25 886 5906 0.252072966399068 FALSE ""
1000 0.5 192 5907 0.505253999979279 FALSE ""
200 0.5 273 5908 0.490715260758184 FALSE ""
1200 0.5 776 5909 0.506107421635832 FALSE ""
600 2 8 5910 2.04197445463139 FALSE ""
400 0.5 380 5911 0.49359886872602 FALSE ""
800 0.5 144 5912 0.50698726932598 FALSE ""
1000 0.25 425 5913 0.246851943359116 FALSE ""
1000 0.5 874 5914 0.501315131338955 FALSE ""
800 0.25 142 5915 0.254138096690081 FALSE ""
200 2 15 5916 2.00949099080158 FALSE ""
800 0.25 772 5917 0.249772313941818 FALSE ""
400 2 132 5918 2.04718675348764 FALSE ""
200 2 29 5919 2.0181338591468 FALSE ""
1000 0.25 274 5920 0.250741113680188 FALSE ""
600 0.25 233 5921 0.244999379953097 FALSE ""
1000 1 821 5922 0.981105750922624 FALSE ""
400 0.25 63 5923 0.234696575880388 FALSE ""
600 1 512 5924 0.992876288876272 FALSE ""
400 0.5 505 5925 0.494286735342212 FALSE ""
200 0.5 424 5926 0.482789235075184 FALSE ""
1200 2 238 5927 1.97375344164505 FALSE ""
400 0.25 375 5928 0.246374321001057 FALSE ""
1200 1 302 5929 1.02767734447522 FALSE ""
800 1 359 5930 0.986719359358454 FALSE ""
800 2 876 5931 2.02921184555795 FALSE ""
400 0.5 150 5932 0.48431231368071 FALSE ""
1000 0.25 328 5933 0.250228523951622 FALSE ""
800 0.5 924 5934 0.497026472487174 FALSE ""
1200 1 765 5935 1.00713075937356 FALSE ""
1200 1 42 5936 1.00054538628917 FALSE ""
200 1 540 5937 0.969554447566197 FALSE ""
400 1 217 5938 1.00562186521641 FALSE ""
400 1 247 5939 1.00761531468225 FALSE ""
1200 0.5 88 5940 0.496208020272666 FALSE ""
600 2 731 5941 2.01217923995886 FALSE ""
600 1 46 5942 1.02247353574 FALSE ""
600 2 780 5943 2.00059225492824 FALSE ""
200 0.5 200 5944 0.483569761121322 FALSE ""
1000 0.5 393 5945 0.494262118067054 FALSE ""
200 2 144 5946 2.01779995891276 FALSE ""
200 1 544 5947 1.0170168918291 FALSE ""
1200 1 420 5948 0.992055415616095 FALSE ""
800 0.25 915 5949 0.251802454688557 FALSE ""
400 1 282 5950 1.00797315195221 FALSE ""
1000 0.5 805 5951 0.509292317060173 FALSE ""
400 0.25 808 5952 0.245627476849654 FALSE ""
1200 0.25 349 5953 0.253852612593144 FALSE ""
200 0.5 973 5954 0.508092228610953 FALSE ""
1200 2 916 5955 1.99525272315665 FALSE ""
800 0.25 682 5956 0.245326774844548 FALSE ""
600 1 559 5957 0.992608269234007 FALSE ""
600 2 684 5958 2.07602080219404 FALSE ""
1200 0.25 900 5959 0.249460893718822 FALSE ""
200 1 14 5960 1.00419254952444 FALSE ""
400 2 679 5961 2.00013542459457 FALSE ""
800 0.25 586 5962 0.250298112933309 FALSE ""
1200 1 799 5963 1.00325263557732 FALSE ""
1200 1 525 5964 0.991921501853124 FALSE ""
600 1 429 5965 1.00710743196472 FALSE ""
1200 2 359 5966 2.02792805333998 FALSE ""
600 0.5 415 5967 0.491327836503062 FALSE ""
200 0.5 46 5968 0.506303109528073 FALSE ""
400 1 349 5969 1.0069534042951 FALSE ""
800 1 496 5970 1.00810595436979 FALSE ""
200 1 75 5971 1.03973000433972 FALSE ""
200 1 360 5972 0.984331958855704 FALSE ""
1000 2 4 5973 1.99937999482216 FALSE ""
200 0.25 124 5974 0.242858361994516 FALSE ""
1200 0.5 366 5975 0.499686922593521 FALSE ""
400 2 230 5976 1.96118852872658 FALSE ""
200 0.25 375 5977 0.238885877820215 FALSE ""
200 1 151 5978 0.977731926430203 FALSE ""
1000 2 204 5979 1.96535926320517 FALSE ""
600 1 363 5980 0.997891991851158 FALSE ""
800 0.25 433 5981 0.251723568461195 FALSE ""
600 2 532 5982 2.0191113138959 FALSE ""
1000 1 186 5983 0.998642215456222 FALSE ""
800 0.5 930 5984 0.481834221300867 FALSE ""
1000 0.5 339 5985 0.489925896839957 FALSE ""
400 0.5 362 5986 0.488405503668055 FALSE ""
400 1 170 5987 0.996541088604736 FALSE ""
1000 0.25 263 5988 0.252706529775536 FALSE ""
200 2 964 5989 1.98433491483267 FALSE ""
200 2 309 5990 2.05781730908934 FALSE ""
800 2 856 5991 2.01664557612028 FALSE ""
600 2 919 5992 2.0048142785884 FALSE ""
1200 0.25 935 5993 0.253357334279139 FALSE ""
200 0.25 285 5994 0.257686105884922 FALSE ""
1200 2 647 5995 2.05578476491155 FALSE ""
400 2 883 5996 1.93688071802383 FALSE ""
400 1 910 5997 0.999901500242391 FALSE ""
600 0.25 824 5998 0.247990965676356 FALSE ""
200 0.25 740 5999 0.257817221277063 FALSE ""
200 1 557 6000 0.999104088095927 FALSE ""
600 0.5 938 6001 0.513824916645913 FALSE ""
200 0.5 138 6002 0.500500192626412 FALSE ""
800 0.25 991 6003 0.251945730915433 FALSE ""
1000 0.5 568 6004 0.493397655493315 FALSE ""
1200 0.5 236 6005 0.500067991872332 FALSE ""
600 1 57 6006 0.989785574918294 FALSE ""
1200 1 199 6007 1.00256279041592 FALSE ""
200 1 940 6008 1.00859319309912 FALSE ""
400 2 300 6009 2.03278508608685 FALSE ""
800 0.5 499 6010 0.50279912301994 FALSE ""
400 0.25 713 6011 0.251934706074836 FALSE ""
800 2 802 6012 1.96608179499623 FALSE ""
800 2 356 6013 2.04149189438575 FALSE ""
600 2 74 6014 1.99331573132246 FALSE ""
1200 0.25 172 6015 0.246904883790961 FALSE ""
200 0.25 831 6016 0.253051080021082 FALSE ""
400 0.5 316 6017 0.510804528470993 FALSE ""
800 0.25 166 6018 0.250450700752884 FALSE ""
400 0.5 657 6019 0.508399053326162 FALSE ""
800 0.5 353 6020 0.490737032645044 FALSE ""
1000 0.5 250 6021 0.502115975801838 FALSE ""
1000 0.25 959 6022 0.250010400058171 FALSE ""
400 1 849 6023 0.991291056319768 FALSE ""
200 0.5 471 6024 0.493713472955604 FALSE ""
800 0.25 857 6025 0.248794557849937 FALSE ""
600 0.25 95 6026 0.247681669396763 FALSE ""
1200 0.25 585 6027 0.249197292244254 FALSE ""
800 0.5 914 6028 0.486028293696997 FALSE ""
