"n" "rep" "id" "beta_0_hat" "beta_1_hat" "error" "errorMessage"
500 138 147 0.291633537195442 0.231237191503561 FALSE ""
1000 601 148 0.296920586472045 0.181932119514435 FALSE ""
50 807 149 0.461067085598572 -0.188585899848974 FALSE ""
100 721 150 0.323509091894848 0.0212434092323012 FALSE ""
50 513 151 0.383619702375365 0.0501185437979763 FALSE ""
1000 198 152 0.314139046013412 0.145934791504425 FALSE ""
100 674 153 0.433023464983938 0.0471774275407902 FALSE ""
100 229 154 0.182064705098737 0.393377550526386 FALSE ""
50 203 155 0.0527993547262373 0.510013785227653 FALSE ""
1000 244 156 0.27961050369016 0.186156944143482 FALSE ""
500 233 157 0.382088395359427 0.00799921046297226 FALSE ""
1000 651 158 0.3137214575599 0.144656928853688 FALSE ""
50 644 159 0.255655024627183 0.194235183237154 FALSE ""
1000 418 160 0.285808299229375 0.169904956720581 FALSE ""
100 642 161 0.101472890274029 0.454567945212967 FALSE ""
500 673 162 0.299637861036289 0.150105368200377 FALSE ""
50 935 163 0.247970917695587 0.340768523386784 FALSE ""
500 719 164 0.344469563583247 0.0657299050553796 FALSE ""
100 500 165 0.477128433134007 -0.116891725374824 FALSE ""
500 240 166 0.387533063186873 0.0556121447839091 FALSE ""
500 811 167 0.323254364260046 0.110163496074851 FALSE ""
1000 568 168 0.370283323260491 0.0506363984576297 FALSE ""
500 869 169 0.353494336002268 0.078644544193676 FALSE ""
500 864 170 0.339310615992689 0.108536449099674 FALSE ""
1000 980 171 0.344065064567052 0.105637685316707 FALSE ""
50 917 172 0.297236960630838 0.197324499082925 FALSE ""
100 860 173 0.221441706475173 0.315069020161308 FALSE ""
500 444 174 0.336843568769152 0.101387685417299 FALSE ""
500 312 175 0.342003391311946 0.075934253815365 FALSE ""
500 514 176 0.315848422515344 0.123150385241821 FALSE ""
1000 349 177 0.348880104461154 0.084283273569925 FALSE ""
500 398 178 0.373082896093767 -0.00163163370600903 FALSE ""
500 340 179 0.340882898562599 0.10921929356014 FALSE ""
50 12 180 0.380639644219417 0.0729708961006529 FALSE ""
1000 620 181 0.331310605423324 0.0998058646485651 FALSE ""
1000 149 182 0.35239516814675 0.0815910034481077 FALSE ""
500 623 183 0.358081696861136 0.113242213106689 FALSE ""
500 409 184 0.286689051952322 0.123704629874406 FALSE ""
1000 704 185 0.306363827386334 0.111768394027487 FALSE ""
1000 219 186 0.34711087240313 0.100890519834395 FALSE ""
100 266 187 0.354733099464724 0.0660835612508276 FALSE ""
1000 919 188 0.343290561992729 0.0529132033573621 FALSE ""
50 24 189 0.277762623289865 0.182068697932059 FALSE ""
50 19 190 0.308014689704131 0.010085461427583 FALSE ""
1000 68 191 0.303176452653182 0.156421831862102 FALSE ""
50 809 192 0.36110627221743 0.200993674554134 FALSE ""
500 482 193 0.335230429550148 0.151615656507432 FALSE ""
1000 592 194 0.361447701477675 0.0908625615607587 FALSE ""
1000 947 195 0.333294676285733 0.0971983206687579 FALSE ""
500 965 196 0.355213604236194 0.0640698804192453 FALSE ""
50 507 197 0.494700592166182 -0.192130547432334 FALSE ""
1000 107 198 0.345114135768594 0.125881002550774 FALSE ""
50 420 199 0.228649568223984 0.403632492194038 FALSE ""
50 90 200 0.418464689621104 -0.0362366055035649 FALSE ""
100 973 201 0.329145679991948 0.263799661182073 FALSE ""
1000 120 202 0.351102015227821 0.0868359697642061 FALSE ""
50 454 203 0.202783823733653 0.403665568443168 FALSE ""
500 624 204 0.294337848077805 0.2158054530333 FALSE ""
500 776 205 0.362936110110757 0.0800435239037956 FALSE ""
1000 883 206 0.291667351826677 0.129241354422577 FALSE ""
500 183 207 0.354655894110663 0.0296195111143384 FALSE ""
1000 652 208 0.325305081152495 0.0931573222458747 FALSE ""
1000 730 209 0.300766638203011 0.140405966528165 FALSE ""
100 793 210 0.302332575751376 0.0775236359665492 FALSE ""
100 455 211 0.324801382699753 0.10850652621736 FALSE ""
100 922 212 0.212860101687936 0.311410252843438 FALSE ""
1000 627 213 0.368668080123764 0.0240198996579126 FALSE ""
50 89 214 0.238881860799003 0.380801616321997 FALSE ""
500 40 215 0.276458944735561 0.258087587998871 FALSE ""
500 100 216 0.346555747740308 0.072593860324024 FALSE ""
50 743 217 0.188942439400163 0.387785735097545 FALSE ""
500 834 218 0.303658897433137 0.118943659440508 FALSE ""
100 269 219 0.476471344042169 -0.177170071775735 FALSE ""
500 337 220 0.357989231774938 -0.00647166477148117 FALSE ""
50 684 221 0.316874274231936 0.0828995368577057 FALSE ""
1000 688 222 0.352339222809979 0.0990318182128957 FALSE ""
500 632 223 0.366250665505698 0.042662750062932 FALSE ""
1000 134 224 0.317787874031859 0.13698164439536 FALSE ""
50 543 225 0.260967953375177 0.173960673119953 FALSE ""
1000 772 226 0.363431040053257 0.0589446869282793 FALSE ""
1000 127 227 0.317564913876879 0.106222308320568 FALSE ""
1000 722 228 0.301801417499034 0.154624366764662 FALSE ""
500 220 229 0.277763795663009 0.131809699412965 FALSE ""
500 781 230 0.25095412244869 0.303968203472886 FALSE ""
500 348 231 0.417761888157409 0.00637305324990254 FALSE ""
500 21 232 0.404198111736719 -0.00578704177215231 FALSE ""
500 915 233 0.352388403165595 0.0632354001958951 FALSE ""
1000 359 234 0.339599659237944 0.126835641595612 FALSE ""
500 687 235 0.371801254120422 0.0989200416724427 FALSE ""
1000 623 236 0.32167997462027 0.0923139987627654 FALSE ""
500 822 237 0.350610729152281 0.131225385848804 FALSE ""
50 69 238 0.336100360457559 0.233959732478543 FALSE ""
100 390 239 0.314405844871896 0.098582257111739 FALSE ""
100 928 240 0.310224581435042 0.160829777632889 FALSE ""
500 988 241 0.333177258813762 0.108883041715016 FALSE ""
1000 275 242 0.281230822877209 0.192973932826861 FALSE ""
50 71 243 0.386831456948097 -0.0202581836872596 FALSE ""
1000 659 244 0.306038449265683 0.150653832094337 FALSE ""
100 29 245 0.159132876169139 0.442023820118789 FALSE ""
100 660 246 0.265557296854807 0.221339811570702 FALSE ""
1000 818 247 0.333717833730008 0.121642878108276 FALSE ""
500 13 248 0.373497125499614 0.0654235095672783 FALSE ""
500 3 249 0.381297528087431 -0.00150790238553103 FALSE ""
500 562 250 0.304451218340623 0.178800610011275 FALSE ""
100 198 251 0.349896095430856 0.0726121862937228 FALSE ""
50 84 252 0.41222222681507 -0.104604259943226 FALSE ""
500 465 253 0.284071055209388 0.146898103061161 FALSE ""
1000 561 254 0.33134802001271 0.152742841653805 FALSE ""
100 256 255 0.19158281657843 0.272752091107965 FALSE ""
500 946 256 0.326285985598549 0.118855149636546 FALSE ""
500 374 257 0.30720267564873 0.129519586731695 FALSE ""
100 200 258 0.350899545384336 0.110164053217672 FALSE ""
50 859 259 0.0289603411307978 0.629113049715101 FALSE ""
