"n" "rep" "id" "beta_0_hat" "beta_1_hat" "error" "errorMessage"
100 8047 7662 0.310932133352699 0.202237297734469 FALSE ""
100 4888 7663 0.381831433449194 0.047658289689667 FALSE ""
100 8454 7664 0.414797725958549 -0.0112912243833924 FALSE ""
50 3102 7665 0.354008194499451 0.0390444331479322 FALSE ""
1000 3618 7666 0.285605116035563 0.197590719203502 FALSE ""
100 1782 7667 0.359334206085143 0.0369511771299711 FALSE ""
1000 3363 7668 0.260773330239375 0.25971372544657 FALSE ""
1000 9949 7669 0.291562499382411 0.18744787251425 FALSE ""
500 7407 7670 0.332699401448909 0.20347905003673 FALSE ""
500 1259 7671 0.289920486910702 0.215380396192389 FALSE ""
500 9167 7672 0.287931055779758 0.300780369995417 FALSE ""
500 6218 7673 0.362381485845978 0.127162176120096 FALSE ""
50 1409 7674 0.0748526763886383 0.708980837444835 FALSE ""
1000 7882 7675 0.255509441071861 0.269349122767728 FALSE ""
50 4747 7676 0.477719179342932 -0.10161671225567 FALSE ""
500 3655 7677 0.34317386886236 0.192159033758202 FALSE ""
50 4525 7678 0.129328867396628 0.385111154112073 FALSE ""
100 4861 7679 0.0603993605274462 0.541495032351767 FALSE ""
500 5374 7680 0.302702620002841 0.205632800986869 FALSE ""
50 5424 7681 0.29203611924248 0.453236276038614 FALSE ""
500 3195 7682 0.296645282892287 0.156374746111777 FALSE ""
500 3431 7683 0.298701871431097 0.134443331975613 FALSE ""
500 6641 7684 0.204398595744977 0.376995242064974 FALSE ""
100 9326 7685 0.198580091909548 0.342272343193118 FALSE ""
50 775 7686 0.192748185977197 0.533271001875911 FALSE ""
500 4544 7687 0.313442925221079 0.218125019579049 FALSE ""
500 1062 7688 0.281951595042509 0.215072054039534 FALSE ""
50 4911 7689 0.244718412155327 0.32721492334531 FALSE ""
50 9016 7690 0.29700039327389 0.144283327520756 FALSE ""
50 9264 7691 0.166469445118672 0.446150814092356 FALSE ""
100 7364 7692 0.314281335239402 0.219192884593597 FALSE ""
1000 8975 7693 0.355720343220248 0.0937829749406679 FALSE ""
500 9212 7694 0.323895291051606 0.190224662951343 FALSE ""
100 9127 7695 0.202588337883494 0.378807479055554 FALSE ""
100 8183 7696 0.37822656927928 0.104317341634242 FALSE ""
100 2016 7697 0.400267232052013 0.0849433485873275 FALSE ""
100 4584 7698 0.273099214927059 0.235601326322527 FALSE ""
50 4141 7699 0.277396541185901 0.121032240700699 FALSE ""
100 3101 7700 0.392786737164344 0.0635910792265142 FALSE ""
100 3098 7701 0.321811424985107 0.115415316702606 FALSE ""
100 7659 7702 0.370687821020249 0.0836835080084083 FALSE ""
100 1363 7703 0.266016458964794 0.337092247187918 FALSE ""
100 2468 7704 0.218330324119918 0.312477261618982 FALSE ""
50 8563 7705 0.378075651818881 0.118978472043911 FALSE ""
500 172 7706 0.323670008735297 0.196575661283081 FALSE ""
1000 7713 7707 0.295671251704288 0.191715540918601 FALSE ""
500 7912 7708 0.33952140844022 0.150487899443403 FALSE ""
100 8767 7709 0.271444595925677 0.366969935060559 FALSE ""
1000 7233 7710 0.277584294675574 0.22738798930616 FALSE ""
500 8266 7711 0.337448762697301 0.150454563493148 FALSE ""
1000 905 7712 0.262585036354078 0.269241825672988 FALSE ""
100 6793 7713 0.201097113116633 0.319958176102252 FALSE ""
1000 7336 7714 0.312162134008459 0.168526655794648 FALSE ""
50 7085 7715 0.454013601585258 -0.180798304522558 FALSE ""
100 1940 7716 0.261985759966245 0.0550228465804861 FALSE ""
50 192 7717 0.376997294643039 -0.151276316622319 FALSE ""
1000 1269 7718 0.269129678218523 0.282240506062075 FALSE ""
500 4180 7719 0.305378038060986 0.241590697993895 FALSE ""
1000 1484 7720 0.314315092904519 0.188472037709693 FALSE ""
1000 2451 7721 0.295018239297183 0.231377654234984 FALSE ""
1000 9482 7722 0.311184841889147 0.195762072325928 FALSE ""
1000 4408 7723 0.292585192872838 0.215308404842739 FALSE ""
100 3042 7724 0.158127810017825 0.458886689576692 FALSE ""
100 9055 7725 0.232338412419381 0.346503436542966 FALSE ""
100 8007 7726 0.273099127137132 0.225873513881859 FALSE ""
50 9650 7727 0.0797390130083889 0.492836909404081 FALSE ""
50 644 7728 0.16369932010443 0.261236730235409 FALSE ""
1000 460 7729 0.276495996840244 0.248784173879844 FALSE ""
50 252 7730 0.163830472574857 0.388808922605318 FALSE ""
100 4892 7731 0.285766753127233 0.0912406546369051 FALSE ""
100 4863 7732 0.332234008136274 0.16233735598794 FALSE ""
50 8084 7733 0.102623483115277 0.399786245533209 FALSE ""
500 1956 7734 0.277125768756751 0.225697868354908 FALSE ""
1000 7524 7735 0.291464212746828 0.215061838217923 FALSE ""
500 7283 7736 0.283574495937897 0.259528000307622 FALSE ""
1000 6685 7737 0.255381671189109 0.273543199108982 FALSE ""
50 8642 7738 0.261880396440906 0.18648825619188 FALSE ""
100 4527 7739 0.340157761141256 0.110728439205636 FALSE ""
100 2481 7740 0.140121895022499 0.3286109818111 FALSE ""
1000 4994 7741 0.279201317819232 0.239018928585729 FALSE ""
500 1163 7742 0.268553491825725 0.254542112413195 FALSE ""
1000 1426 7743 0.286459345318662 0.217905378039678 FALSE ""
100 5811 7744 0.377826646269006 0.0823831464015597 FALSE ""
500 8842 7745 0.275254051645463 0.241075146186811 FALSE ""
1000 6387 7746 0.273066431549922 0.269764959224655 FALSE ""
100 7951 7747 0.440365807135101 -0.0921347076822338 FALSE ""
1000 2088 7748 0.316065688722737 0.182759134842809 FALSE ""
1000 5666 7749 0.293955403588466 0.184668415691639 FALSE ""
100 7551 7750 0.314394173203356 0.231480422907901 FALSE ""
500 6080 7751 0.315086201276705 0.14058061259251 FALSE ""
500 8463 7752 0.260898005311266 0.250864692632347 FALSE ""
100 8809 7753 0.270138511007468 0.245057944872166 FALSE ""
500 2789 7754 0.309642269099092 0.14103173137187 FALSE ""
1000 1947 7755 0.295189572235713 0.197787600176969 FALSE ""
50 5535 7756 0.397221794195367 -0.252486578691064 FALSE ""
100 1849 7757 0.322284989859005 0.137630611284922 FALSE ""
500 7654 7758 0.244377835413864 0.331409354425115 FALSE ""
1000 3065 7759 0.284779953027686 0.236336809753682 FALSE ""
100 2920 7760 0.179196748097479 0.322268150616016 FALSE ""
1000 7156 7761 0.317451857447508 0.125006975318462 FALSE ""
50 636 7762 0.293295116437289 -0.0681721326572529 FALSE ""
1000 5971 7763 0.309961006721021 0.213012712998778 FALSE ""
1000 2199 7764 0.301392398950717 0.164429166256734 FALSE ""
1000 9629 7765 0.256043666358263 0.278603455727551 FALSE ""
500 7259 7766 0.282036404221778 0.204682230219039 FALSE ""
1000 7300 7767 0.318577181095805 0.204902116311816 FALSE ""
1000 6944 7768 0.284905013727997 0.200596449443964 FALSE ""
1000 5155 7769 0.34699043793405 0.158410786315805 FALSE ""
50 4315 7770 0.167719985640377 0.396478366840743 FALSE ""
500 9256 7771 0.396357049564074 0.0365003523938778 FALSE ""
50 9916 7772 0.475273514570979 -0.196538083606172 FALSE ""
500 9355 7773 0.308558197473233 0.185899045618288 FALSE ""
50 4777 7774 0.216409962886129 0.38344256408609 FALSE ""
50 4306 7775 0.174865689901655 0.446184573917025 FALSE ""
1000 89 7776 0.321202408319462 0.164131030958018 FALSE ""
1000 5486 7777 0.274205742512232 0.205283973575773 FALSE ""
50 2705 7778 0.27068530188325 0.185718587886322 FALSE ""
50 862 7779 0.236191266429705 0.362195302053345 FALSE ""
1000 4871 7780 0.270262126729193 0.252881652115086 FALSE ""
500 4775 7781 0.223703871766019 0.256659817971713 FALSE ""
50 8959 7782 0.0860113760134308 0.458982935435359 FALSE ""
100 6695 7783 0.166416861134661 0.474208156435518 FALSE ""
1000 1358 7784 0.333581547476951 0.153171796246721 FALSE ""
100 744 7785 0.305795787167459 0.234370101419689 FALSE ""
100 1987 7786 0.34398368388737 0.123640468252073 FALSE ""
50 6626 7787 0.146202280295049 0.442177461991538 FALSE ""
50 3924 7788 0.162393384689544 0.340189654843542 FALSE ""
50 1647 7789 0.285181193013552 0.341621150900163 FALSE ""
1000 3043 7790 0.294732823478324 0.240339569697099 FALSE ""
50 323 7791 0.247228553906466 0.30553896377135 FALSE ""
50 2270 7792 0.425417102638619 0.0647350604149681 FALSE ""
1000 8621 7793 0.262370274828596 0.278547580139317 FALSE ""
100 5674 7794 0.280316281293659 0.281186968139195 FALSE ""
1000 7250 7795 0.279235338772732 0.234867938849824 FALSE ""
100 7429 7796 0.237171328178568 0.230111552745773 FALSE ""
100 9520 7797 0.404848481066615 -0.000738770604118501 FALSE ""
100 1110 7798 0.257427637549395 0.17206355662711 FALSE ""
50 3543 7799 0.400736844413807 -0.0279525788262579 FALSE ""
50 9602 7800 0.362577782306183 0.076949451712037 FALSE ""
100 3945 7801 0.3070697223406 0.235127868382846 FALSE ""
1000 6917 7802 0.288334551193116 0.201782817011405 FALSE ""
50 7445 7803 0.203915352210159 0.407444737790204 FALSE ""
100 6205 7804 0.358065803810245 -0.00716266037147889 FALSE ""
50 5420 7805 0.275882956341199 0.296526678485222 FALSE ""
500 4156 7806 0.335819363024148 0.132160596220138 FALSE ""
1000 9702 7807 0.289704907442493 0.223884190481948 FALSE ""
100 1083 7808 0.136974522565645 0.3593400687447 FALSE ""
1000 27 7809 0.259169976475541 0.268295367182828 FALSE ""
1000 3793 7810 0.319333179085257 0.133139332992571 FALSE ""
500 6913 7811 0.270086485541416 0.267942042383748 FALSE ""
50 7742 7812 0.54993881616922 -0.247402920815329 FALSE ""
100 9965 7813 0.249667371165969 0.195337196671789 FALSE ""
100 9255 7814 0.17955007903261 0.437145743732995 FALSE ""
500 3658 7815 0.276240364658598 0.199401095357305 FALSE ""
1000 4093 7816 0.342556642780504 0.125919939775265 FALSE ""
50 9145 7817 0.16527889418766 0.380121928585013 FALSE ""
100 8320 7818 0.287787089204165 0.0805637282171445 FALSE ""
50 4168 7819 0.434222937488442 -0.0538400737400449 FALSE ""
500 3524 7820 0.294597832569052 0.209738185601164 FALSE ""
1000 7820 7821 0.266679629947927 0.2442929908805 FALSE ""
1000 7299 7822 0.248251708381092 0.246675455573961 FALSE ""
1000 1433 7823 0.272072936152613 0.240152916632531 FALSE ""
1000 2110 7824 0.269488274197185 0.265450868703372 FALSE ""
100 132 7825 0.130298307727705 0.456501796767405 FALSE ""
1000 5709 7826 0.293779032073219 0.2268761891391 FALSE ""
500 4542 7827 0.368836824616623 0.0805999789806902 FALSE ""
100 8919 7828 0.377771005497463 0.139394086528268 FALSE ""
50 3845 7829 0.349418637365373 0.0467567533560588 FALSE ""
500 7797 7830 0.329354920622568 0.173068562613277 FALSE ""
1000 3627 7831 0.328850663179958 0.141373216597701 FALSE ""
1000 5456 7832 0.302280349864015 0.205113483651809 FALSE ""
1000 7348 7833 0.274628743528333 0.22284032010254 FALSE ""
1000 4085 7834 0.313549320256264 0.153020740111999 FALSE ""
50 2111 7835 0.552749021125867 -0.333556566315886 FALSE ""
500 8988 7836 0.33768805139565 0.15111296156305 FALSE ""
50 9856 7837 0.30925670887941 0.079766528911315 FALSE ""
1000 9592 7838 0.311986722470109 0.149254056731877 FALSE ""
100 3924 7839 0.413477562155867 -0.0071949741471245 FALSE ""
50 2553 7840 0.11857745377581 0.636909951464948 FALSE ""
500 6760 7841 0.348207184496716 0.103594455466551 FALSE ""
100 2908 7842 0.311319087770837 0.152397982886794 FALSE ""
50 8742 7843 0.374256477639009 0.0539331494239098 FALSE ""
50 3557 7844 0.307702677678438 0.320642453255106 FALSE ""
500 8653 7845 0.283543948443681 0.225311575486479 FALSE ""
100 5688 7846 0.163699209522012 0.437293417117029 FALSE ""
50 822 7847 0.206204088890572 0.335713609803475 FALSE ""
100 291 7848 0.204230943918195 0.291799967581308 FALSE ""
50 2363 7849 0.181272964791566 0.430032318677042 FALSE ""
100 4939 7850 0.242717774771223 0.220565405897883 FALSE ""
50 2822 7851 0.126892117447454 0.430868478336194 FALSE ""
100 9565 7852 0.255960744235369 0.378318133604516 FALSE ""
100 2252 7853 0.489210614114262 -0.0117844901356202 FALSE ""
500 8788 7854 0.262036518764059 0.257989462742333 FALSE ""
100 6582 7855 0.373598420656926 0.15367689283723 FALSE ""
500 7899 7856 0.278274631687735 0.20907884429838 FALSE ""
100 9391 7857 0.313628923486124 0.16848012216539 FALSE ""
50 5466 7858 0.356013755737523 -0.0599450263706946 FALSE ""
1000 6896 7859 0.294630416080713 0.193226539479908 FALSE ""
100 4768 7860 0.342948056131738 0.0984606206437532 FALSE ""
50 7842 7861 0.397145808712903 -0.0614589523774243 FALSE ""
1000 6012 7862 0.261476902901118 0.28592334884906 FALSE ""
1000 3743 7863 0.307534087123272 0.212310569162509 FALSE ""
1000 1483 7864 0.286796664646906 0.227402740977239 FALSE ""
1000 343 7865 0.296652460861692 0.218538374729711 FALSE ""
100 9714 7866 0.147084363726333 0.377815130407812 FALSE ""
1000 2306 7867 0.318380099264977 0.14312687417343 FALSE ""
50 153 7868 0.177600776804261 0.473494630820551 FALSE ""
100 9552 7869 0.28492362531383 0.322289553892087 FALSE ""
100 9170 7870 0.404694255035893 -0.0551327047531075 FALSE ""
50 9825 7871 0.487683046581999 -0.126061750023588 FALSE ""
50 1912 7872 0.235811298976248 0.34170250556918 FALSE ""
50 1695 7873 0.189103210821502 0.396292918145177 FALSE ""
50 3789 7874 0.138156772943568 0.273926704175127 FALSE ""
100 1690 7875 0.301047147269268 0.246713524094598 FALSE ""
50 8954 7876 0.563867194746503 -0.237544635374357 FALSE ""
100 3231 7877 0.387967009228936 0.00291274752335415 FALSE ""
1000 2908 7878 0.292221192427159 0.18846381389714 FALSE ""
100 7403 7879 0.247815667147089 0.345101598604243 FALSE ""
500 1290 7880 0.278655804753931 0.237376047948291 FALSE ""
1000 4869 7881 0.312450724520604 0.20643825685701 FALSE ""
100 3267 7882 0.232479071149312 0.349282382195446 FALSE ""
100 4063 7883 0.159669450435574 0.529777791459448 FALSE ""
500 844 7884 0.270746786003136 0.183380551190093 FALSE ""
100 1283 7885 0.380604111023728 0.170217159554696 FALSE ""
1000 4959 7886 0.274456940902226 0.254207808037379 FALSE ""
500 2053 7887 0.303036328530164 0.141454714164178 FALSE ""
50 2163 7888 0.286824349403876 0.193261953307969 FALSE ""
1000 7794 7889 0.322024024695819 0.167947716196377 FALSE ""
50 2527 7890 0.198056558186391 0.204643281322732 FALSE ""
1000 9611 7891 0.269366782306425 0.241643238912012 FALSE ""
500 8204 7892 0.281762484659961 0.218104025244381 FALSE ""
50 5143 7893 0.442336367752844 0.171326018510697 FALSE ""
1000 3555 7894 0.304360051033523 0.20700106007016 FALSE ""
1000 6488 7895 0.294401904307586 0.188723141558868 FALSE ""
500 2269 7896 0.269054821348134 0.237736715402999 FALSE ""
1000 8251 7897 0.303747207665729 0.164595260228006 FALSE ""
500 9641 7898 0.326948659726007 0.210926499695612 FALSE ""
1000 8062 7899 0.32969395550377 0.161694968307519 FALSE ""
500 8448 7900 0.284937525371475 0.239115919345435 FALSE ""
500 818 7901 0.304558578044961 0.149398136018285 FALSE ""
500 479 7902 0.332526822564195 0.150277585269359 FALSE ""
50 2107 7903 0.531344501796065 -0.245637764400058 FALSE ""
500 2162 7904 0.368374505355661 0.0328467770961677 FALSE ""
50 6676 7905 0.254310762151154 0.231553121364217 FALSE ""
500 1895 7906 0.295648334344579 0.25084744961535 FALSE ""
50 8984 7907 0.360772506763116 0.0773024793123002 FALSE ""
500 7821 7908 0.293595425875398 0.224854281786611 FALSE ""
500 8872 7909 0.305297567318984 0.197650462885955 FALSE ""
500 4504 7910 0.238543221915313 0.345620411059454 FALSE ""
500 8701 7911 0.406003221295056 0.0261207254805932 FALSE ""
100 3390 7912 0.36685255801415 0.0592261605455883 FALSE ""
1000 7219 7913 0.330023533487478 0.197423407380694 FALSE ""
100 148 7914 0.215639551202824 0.324884955633096 FALSE ""
50 237 7915 0.293235002348716 0.210188107757277 FALSE ""
500 1256 7916 0.332074309043387 0.214097444295471 FALSE ""
500 9857 7917 0.341211857425999 0.116621517987611 FALSE ""
50 9949 7918 0.263324919801902 0.21692355373137 FALSE ""
100 2995 7919 0.375619574818309 0.140222185142598 FALSE ""
100 6647 7920 0.331455980112578 0.143889464365193 FALSE ""
500 5326 7921 0.322170369489995 0.138410647568283 FALSE ""
100 4210 7922 0.285991933603855 0.170234420719904 FALSE ""
500 9870 7923 0.317644150430779 0.142275192512851 FALSE ""
100 5272 7924 0.27275978776086 0.217096013711885 FALSE ""
50 1447 7925 0.34822696963829 0.00679157281196787 FALSE ""
50 4664 7926 0.323623125539106 0.158087099542686 FALSE ""
1000 4358 7927 0.259022486250724 0.247119343613028 FALSE ""
500 6749 7928 0.29839695428247 0.258236664240346 FALSE ""
500 8300 7929 0.28767048364752 0.166742567213935 FALSE ""
1000 1398 7930 0.297258346407682 0.211107939974342 FALSE ""
500 339 7931 0.26604479914905 0.23504442197314 FALSE ""
50 3460 7932 0.209195027510602 0.273132157315653 FALSE ""
1000 1492 7933 0.24131636337446 0.2607599903557 FALSE ""
100 1671 7934 0.331128569081043 0.0205026339929282 FALSE ""
100 6407 7935 0.253930752166764 0.0921751123148982 FALSE ""
1000 1181 7936 0.29361737745099 0.217283895178179 FALSE ""
1000 523 7937 0.308388350009272 0.196266321552849 FALSE ""
50 4748 7938 0.417667485461049 0.0194274841225768 FALSE ""
100 3408 7939 0.309461962328397 0.173592560148631 FALSE ""
500 2187 7940 0.326840939186117 0.177314603146393 FALSE ""
100 2948 7941 0.227081111358811 0.275609505945739 FALSE ""
500 4042 7942 0.304544957776609 0.163551071727061 FALSE ""
500 5196 7943 0.288335778529025 0.203014263015472 FALSE ""
100 3672 7944 0.189967914214516 0.305024287154802 FALSE ""
50 5673 7945 0.308522488082848 0.0545072202802144 FALSE ""
500 2279 7946 0.301796177906902 0.218160139295232 FALSE ""
50 7120 7947 0.420281882695711 -0.106663388418978 FALSE ""
50 8461 7948 0.367911696573547 0.0484329120706597 FALSE ""
50 408 7949 0.476604087244659 -0.0126425906044425 FALSE ""
50 744 7950 0.142188057597012 0.40196286569672 FALSE ""
50 3070 7951 0.275212164060124 0.315946790346056 FALSE ""
500 4938 7952 0.292766173715104 0.243152232339708 FALSE ""
500 5477 7953 0.333839137071957 0.127990129467403 FALSE ""
100 9187 7954 0.252993320172238 0.208481356642491 FALSE ""
1000 7853 7955 0.301630276400344 0.216934467414125 FALSE ""
100 3616 7956 0.394880970057933 -0.0341800578598101 FALSE ""
1000 3421 7957 0.2847440071352 0.261922195820976 FALSE ""
1000 4326 7958 0.277565991847403 0.215650603710223 FALSE ""
1000 7593 7959 0.272238525547988 0.262932179378557 FALSE ""
100 6804 7960 0.297327046285703 0.164518035407602 FALSE ""
100 1851 7961 0.259764804396741 0.274876799573736 FALSE ""
500 5088 7962 0.286488558703054 0.26563798021592 FALSE ""
50 9217 7963 0.269266078626913 0.238270456553279 FALSE ""
50 3341 7964 0.157262290024306 0.510186614689381 FALSE ""
50 5051 7965 0.186362227659899 0.369172769568958 FALSE ""
1000 164 7966 0.29310062717117 0.209744116412533 FALSE ""
50 5805 7967 0.318516799256321 0.1775074112487 FALSE ""
500 3234 7968 0.258455030815189 0.241227453219334 FALSE ""
100 1134 7969 0.257599448428636 0.239783704702667 FALSE ""
50 5453 7970 0.22524055029716 0.0515425950972924 FALSE ""
1000 4585 7971 0.351101248666813 0.123129475975271 FALSE ""
1000 4731 7972 0.326107939832652 0.15427914909666 FALSE ""
1000 8679 7973 0.274596545325377 0.242837111693123 FALSE ""
100 1461 7974 0.2614971099609 0.191493006860787 FALSE ""
100 7932 7975 0.293397019709271 0.357623197655528 FALSE ""
1000 5659 7976 0.340099178377913 0.109811364106181 FALSE ""
50 7734 7977 0.301213233462711 0.0575568282444039 FALSE ""
1000 2385 7978 0.26734739990343 0.268322502856609 FALSE ""
50 7538 7979 0.297610533075368 0.21515796530897 FALSE ""
50 6460 7980 0.219126796170308 0.366525589484206 FALSE ""
50 5206 7981 0.231669676103327 0.394857050932236 FALSE ""
100 2488 7982 0.283010824547394 0.198790399909608 FALSE ""
50 503 7983 0.284566477671462 0.0770999015603185 FALSE ""
500 6661 7984 0.2837914890507 0.242884977106085 FALSE ""
500 7842 7985 0.326323206353342 0.124004115375263 FALSE ""
100 8557 7986 0.41164252095128 0.0695276708536045 FALSE ""
500 1882 7987 0.295340339318439 0.237791887525711 FALSE ""
100 7722 7988 0.383884546457172 0.102972058709663 FALSE ""
1000 1574 7989 0.31614643968952 0.143309665110466 FALSE ""
1000 9287 7990 0.292474486341829 0.224760619252502 FALSE ""
50 3831 7991 0.166751865271196 0.394590146000596 FALSE ""
500 5382 7992 0.328108704997824 0.209129192167182 FALSE ""
50 9769 7993 0.31971147908117 0.199558978223806 FALSE ""
500 4301 7994 0.287754361352099 0.188846236930318 FALSE ""
500 8118 7995 0.2738142648017 0.244674530336623 FALSE ""
100 7401 7996 0.403745798188776 0.13006875439796 FALSE ""
50 2025 7997 0.231353398068682 0.332573347483914 FALSE ""
1000 6084 7998 0.285925168316808 0.220462719402198 FALSE ""
500 6505 7999 0.329282240543431 0.204393113056226 FALSE ""
1000 3417 8000 0.29841443230243 0.207618493693504 FALSE ""
1000 4473 8001 0.260644798905659 0.256769887202548 FALSE ""
100 5585 8002 0.24529343525178 0.344512231609961 FALSE ""
100 5152 8003 0.246679944371139 0.211219472571863 FALSE ""
1000 3932 8004 0.300055786728047 0.211672102008666 FALSE ""
50 9437 8005 0.317608357879496 -0.125796055762033 FALSE ""
1000 8437 8006 0.287629988452257 0.183890456146617 FALSE ""
50 8314 8007 0.208956171950784 0.370534825063638 FALSE ""
1000 8738 8008 0.243820253989065 0.260492584743476 FALSE ""
500 9135 8009 0.277293452780941 0.253102010223985 FALSE ""
100 5904 8010 0.213203187145143 0.307761208831846 FALSE ""
50 7868 8011 0.21602513739447 0.258013591869774 FALSE ""
1000 8923 8012 0.287230903434532 0.233514839079484 FALSE ""
100 2345 8013 0.315687865186189 0.247781828683748 FALSE ""
1000 9047 8014 0.339106035448761 0.156332810592127 FALSE ""
1000 9429 8015 0.313124430178845 0.194522123835162 FALSE ""
100 1802 8016 0.176249502976979 0.356962710686768 FALSE ""
50 5752 8017 0.281913185350684 0.318694200681346 FALSE ""
50 7749 8018 0.367279933702829 0.0740928571551921 FALSE ""
1000 901 8019 0.338292824272438 0.111492822116947 FALSE ""
50 157 8020 0.329900541291441 0.0774573709396593 FALSE ""
500 1646 8021 0.29596916056018 0.213626697950722 FALSE ""
1000 7029 8022 0.273104614391429 0.226172866189941 FALSE ""
50 982 8023 0.0280198264100887 0.579331614087488 FALSE ""
1000 8191 8024 0.321148767124738 0.138798636168157 FALSE ""
500 3212 8025 0.291925321652905 0.249394211902254 FALSE ""
500 1142 8026 0.298703880963506 0.284837650200401 FALSE ""
100 2251 8027 0.130731374933062 0.352358093105424 FALSE ""
500 369 8028 0.293979713160641 0.257063126018495 FALSE ""
100 8372 8029 0.338900120188757 0.206052171323744 FALSE ""
1000 5921 8030 0.304012089715886 0.150984003571678 FALSE ""
1000 8798 8031 0.267330059684566 0.221861569898697 FALSE ""
500 5782 8032 0.285371052915341 0.234890658876379 FALSE ""
500 5400 8033 0.284016921546159 0.276389464493672 FALSE ""
1000 42 8034 0.25922555886991 0.268711758698406 FALSE ""
50 7046 8035 0.255549427536065 0.388500820843018 FALSE ""
500 2967 8036 0.315495751435612 0.232841373471499 FALSE ""
50 1735 8037 0.185290375760786 0.274523502817835 FALSE ""
1000 9471 8038 0.296727438159943 0.217488532544242 FALSE ""
500 400 8039 0.25701498115083 0.226815876454603 FALSE ""
1000 5388 8040 0.269899518597874 0.277905588490573 FALSE ""
50 8694 8041 0.256079038749329 0.202073611426288 FALSE ""
100 1121 8042 0.213027797368153 0.308337072358917 FALSE ""
50 9636 8043 0.201942273207771 0.390557025102564 FALSE ""
100 7062 8044 0.0766513359449711 0.537363249915162 FALSE ""
1000 8454 8045 0.264728309707864 0.235228438690679 FALSE ""
100 5100 8046 0.228582319096526 0.311834536583131 FALSE ""
500 8299 8047 0.257341363682919 0.30385879110495 FALSE ""
50 4439 8048 0.103806429221761 0.332421271018347 FALSE ""
500 2447 8049 0.287824522078957 0.198721310864342 FALSE ""
500 8464 8050 0.296813313448815 0.175743205597346 FALSE ""
100 163 8051 0.361833321612516 0.136216161927869 FALSE ""
1000 8162 8052 0.304062602018498 0.187551535260998 FALSE ""
1000 5891 8053 0.280845666326532 0.225303465868276 FALSE ""
50 1938 8054 0.347390944806183 0.0357157017779034 FALSE ""
100 5375 8055 0.312071251671309 0.215610804225434 FALSE ""
100 4420 8056 0.358890518225874 0.141164987172363 FALSE ""
100 9898 8057 0.23951292721097 0.337747626268454 FALSE ""
1000 3805 8058 0.293363722175158 0.237302862376293 FALSE ""
50 3293 8059 0.391236490977527 -0.020384947977575 FALSE ""
500 7605 8060 0.305007463915116 0.167038182814678 FALSE ""
1000 3960 8061 0.319602439877324 0.139538790218673 FALSE ""
500 6009 8062 0.372089100963797 0.10333477139671 FALSE ""
500 4150 8063 0.288380622012515 0.200427281999673 FALSE ""
50 5705 8064 0.363497186727926 -0.0268726167074787 FALSE ""
100 5713 8065 0.333962762160879 0.0374190165967358 FALSE ""
50 7669 8066 0.27122860844681 0.393500564211985 FALSE ""
500 6809 8067 0.330668812033609 0.213856370713208 FALSE ""
1000 6116 8068 0.255591089610249 0.259269868959513 FALSE ""
50 4390 8069 0.233845696953527 0.189980577814471 FALSE ""
100 6456 8070 0.352358168788204 0.0126206405343066 FALSE ""
50 60 8071 0.456254736268974 -0.0261050438578909 FALSE ""
50 7792 8072 0.25531495737032 0.0954703397413369 FALSE ""
1000 1526 8073 0.334608380079485 0.0908592094128871 FALSE ""
1000 4051 8074 0.294900907851682 0.192030890348747 FALSE ""
50 1421 8075 0.399848406605413 -0.0234472547200586 FALSE ""
50 8364 8076 0.180649554726988 0.458646710307325 FALSE ""
50 9387 8077 0.255657342167785 0.223691784292913 FALSE ""
500 3471 8078 0.172485709196893 0.404893752058021 FALSE ""
50 6270 8079 0.272058641470059 0.091610002648189 FALSE ""
100 1455 8080 0.365551700491222 0.160620880761102 FALSE ""
50 8375 8081 0.373561715523413 0.153383195595403 FALSE ""
1000 8908 8082 0.26840252469891 0.269562193519146 FALSE ""
100 8727 8083 0.264189688207124 0.368739885769233 FALSE ""
500 1736 8084 0.291503227612877 0.219410790195111 FALSE ""
1000 9984 8085 0.272238109978062 0.234997272719492 FALSE ""
500 2407 8086 0.328969161419421 0.187293681628096 FALSE ""
1000 1130 8087 0.339610916088737 0.145846742967002 FALSE ""
1000 326 8088 0.241803022374179 0.270224584303995 FALSE ""
1000 9124 8089 0.373590157479796 0.112418100950283 FALSE ""
500 6178 8090 0.297347705288812 0.242478719073197 FALSE ""
1000 3655 8091 0.348115951682699 0.102700293490565 FALSE ""
50 5327 8092 0.426773203120538 -0.306738313734498 FALSE ""
50 8848 8093 0.323730623397407 0.192018967566446 FALSE ""
1000 9044 8094 0.33212791968211 0.182550961119841 FALSE ""
100 2705 8095 0.183534262279215 0.434586291027404 FALSE ""
50 3078 8096 0.300541528208818 0.243412570307628 FALSE ""
100 7202 8097 0.272489474293826 0.147515002860065 FALSE ""
500 2255 8098 0.335457448828675 0.0589496579523125 FALSE ""
1000 2157 8099 0.309129862748724 0.230063203656754 FALSE ""
100 8180 8100 0.187740445273618 0.37154042509997 FALSE ""
500 3184 8101 0.315299812865494 0.196907281764674 FALSE ""
1000 8401 8102 0.305295675553762 0.212168613865326 FALSE ""
500 7950 8103 0.301097707762525 0.191160643468361 FALSE ""
50 5638 8104 0.212098595988649 0.242178688248388 FALSE ""
50 6095 8105 0.511776665454715 -0.059422937572935 FALSE ""
